0.1 0.0680189
0.100925 0.0680881
0.101859 0.0681567
0.102802 0.0682246
0.103753 0.068292
0.104713 0.0683587
0.105682 0.0684248
0.10666 0.0684903
0.107647 0.0685552
0.108643 0.0686195
0.109648 0.0686832
0.110662 0.0700727
0.111686 0.0724745
0.11272 0.0748543
0.113763 0.0772123
0.114815 0.0795487
0.115878 0.0818637
0.11695 0.0841574
0.118032 0.0864301
0.119124 0.0886819
0.120226 0.0909131
0.121339 0.0931239
0.122462 0.0953144
0.123595 0.0974848
0.124738 0.0996353
0.125893 0.101766
0.127057 0.103877
0.128233 0.105969
0.12942 0.108042
0.130617 0.110096
0.131826 0.112131
0.133045 0.114147
0.134277 0.116145
0.135519 0.118124
0.136773 0.120085
0.138038 0.122029
0.139316 0.123954
0.140605 0.125862
0.141906 0.127752
0.143219 0.129625
0.144544 0.131481
0.145881 0.13332
0.147231 0.135142
0.148594 0.136947
0.149968 0.138736
0.151356 0.140508
0.152757 0.142264
0.15417 0.144004
0.155597 0.145728
0.157036 0.147437
0.158489 0.149129
0.159956 0.150806
0.161436 0.152468
0.16293 0.154114
0.164437 0.155746
0.165959 0.157362
0.167494 0.158963
0.169044 0.16055
0.170608 0.162123
0.172187 0.163681
0.17378 0.165224
0.175388 0.166754
0.177011 0.168269
0.178649 0.169771
0.180302 0.171258
0.18197 0.172733
0.183654 0.174193
0.185353 0.17564
0.187068 0.177074
0.188799 0.178495
0.190546 0.179903
0.192309 0.181298
0.194089 0.18268
0.195884 0.184049
0.197697 0.185406
0.199526 0.186751
0.201372 0.188083
0.203236 0.189403
0.205116 0.190711
0.207014 0.192006
0.20893 0.19329
0.210863 0.194899
0.212814 0.197109
0.214783 0.199299
0.21677 0.201468
0.218776 0.203618
0.2208 0.205748
0.222844 0.207858
0.224905 0.20995
0.226986 0.212022
0.229087 0.214075
0.231206 0.216109
0.233346 0.218124
0.235505 0.220121
0.237684 0.2221
0.239883 0.224061
0.242103 0.226003
0.244343 0.227928
0.246604 0.229835
0.248886 0.231725
0.251189 0.233597
0.253513 0.235453
0.255859 0.237291
0.258226 0.239112
0.260615 0.240917
0.263027 0.242705
0.265461 0.244476
0.267917 0.246232
0.270396 0.247971
0.272898 0.249695
0.275423 0.251402
0.277971 0.253094
0.280543 0.254771
0.283139 0.256432
0.285759 0.258078
0.288403 0.259708
0.291072 0.261324
0.293765 0.262925
0.296483 0.264511
0.299226 0.266083
0.301995 0.267641
0.30479 0.269184
0.30761 0.270713
0.310456 0.272231
0.313329 0.273781
0.316228 0.275318
0.319154 0.27684
0.322107 0.278349
0.325087 0.279843
0.328095 0.281324
0.331131 0.282792
0.334195 0.284246
0.337287 0.285686
0.340408 0.287114
0.343558 0.288528
0.346737 0.289929
0.349945 0.291318
0.353183 0.292693
0.356451 0.294056
0.359749 0.295407
0.363078 0.296745
0.366438 0.298071
0.369828 0.299385
0.37325 0.300687
0.376704 0.301977
0.380189 0.303255
0.383707 0.304521
0.387258 0.305776
0.390841 0.307019
0.394457 0.308251
0.398107 0.309471
0.401791 0.31068
0.405509 0.311879
0.409261 0.313066
0.413047 0.31417
0.416869 0.315236
0.420727 0.316291
0.42462 0.317337
0.428549 0.318373
0.432514 0.3194
0.436516 0.320417
0.440555 0.321425
0.444631 0.322424
0.448745 0.323413
0.452898 0.324394
0.457088 0.325365
0.461318 0.326328
0.465586 0.327282
0.469894 0.328227
0.474242 0.329163
0.47863 0.330091
0.483059 0.33101
0.487528 0.331921
0.49204 0.332823
0.496592 0.333717
0.501187 0.334603
0.505825 0.335481
0.510505 0.336348
0.515229 0.336976
0.519996 0.337598
0.524807 0.338214
0.529663 0.338824
0.534564 0.339429
0.539511 0.340028
0.544503 0.340621
0.549541 0.34121
0.554626 0.341793
0.559758 0.34237
0.564937 0.342942
0.570164 0.343509
0.57544 0.344071
0.580764 0.344628
0.586138 0.345179
0.591562 0.345726
0.597035 0.346267
0.60256 0.346803
0.608135 0.347335
0.613762 0.347671
0.619441 0.34786
0.625173 0.348048
0.630957 0.348234
0.636796 0.348418
0.642688 0.348601
0.648634 0.348782
0.654636 0.348962
0.660693 0.349139
0.666807 0.349316
0.672977 0.34949
0.679204 0.349663
0.685488 0.349834
0.691831 0.350004
0.698232 0.350172
0.704693 0.350339
0.711214 0.350475
0.717794 0.350319
0.724436 0.350164
0.731139 0.35001
0.737904 0.349858
0.744732 0.349707
0.751623 0.349557
0.758578 0.349409
0.765597 0.349262
0.772681 0.349117
0.77983 0.348973
0.787046 0.34883
0.794328 0.348689
0.801678 0.348548
0.809096 0.348409
0.816582 0.348089
0.824138 0.347722
0.831764 0.347358
0.83946 0.346997
0.847227 0.346639
0.855067 0.346285
0.862979 0.345934
0.870964 0.345586
0.879023 0.345241
0.887156 0.3449
0.895365 0.344562
0.903649 0.344226
0.912011 0.34388
0.92045 0.343453
0.928966 0.34303
0.937562 0.34261
0.946237 0.342195
0.954993 0.341783
0.963829 0.341375
0.972747 0.340971
0.981748 0.34057
0.990832 0.340173
1 0.33978
1.00925 0.339391
1.01859 0.338963
1.02802 0.33853
1.03753 0.338101
1.04713 0.337675
1.05682 0.337254
1.0666 0.336837
1.07647 0.336423
1.08643 0.336014
1.09648 0.335608
1.10662 0.335205
1.11686 0.334761
1.1272 0.334286
1.13763 0.333815
1.14815 0.333348
1.15878 0.332886
1.1695 0.332429
1.18032 0.331975
1.19124 0.331525
1.20226 0.33108
1.21339 0.330618
1.22462 0.330081
1.23595 0.329548
1.24738 0.32902
1.25893 0.328498
1.27057 0.32798
1.28233 0.327466
1.2942 0.326958
1.30617 0.326454
1.31826 0.325903
1.33045 0.325321
1.34276 0.324745
1.35519 0.324174
1.36773 0.323608
1.38038 0.323047
1.39316 0.322491
1.40605 0.321941
1.41906 0.321352
1.43219 0.32074
1.44544 0.320133
1.45881 0.319532
1.47231 0.318936
1.48594 0.318346
1.49968 0.317761
1.51356 0.317173
1.52757 0.316542
1.5417 0.315917
1.55597 0.315297
1.57036 0.314684
1.58489 0.314076
1.59956 0.313474
1.61436 0.312869
1.6293 0.312237
1.64437 0.311611
1.65959 0.310991
1.67494 0.310376
1.69044 0.309768
1.70608 0.309164
1.72187 0.308547
1.7378 0.307924
1.75388 0.307307
1.77011 0.306696
1.78649 0.306091
1.80302 0.305491
1.8197 0.304885
1.83654 0.304274
1.85353 0.303668
1.87068 0.303067
1.88799 0.302472
1.90546 0.301883
1.92309 0.301288
1.94089 0.300693
1.95884 0.300103
1.97697 0.299519
1.99526 0.29894
2.01372 0.298365
2.03236 0.297779
2.05116 0.297199
2.07014 0.296625
2.0893 0.296056
2.10863 0.295491
2.12814 0.294917
2.14783 0.294344
2.1677 0.293777
2.18776 0.293215
2.208 0.292657
2.22844 0.29209
2.24905 0.291524
2.26986 0.290963
2.29087 0.290407
2.31206 0.289857
2.33346 0.289292
2.35505 0.288733
2.37684 0.288178
2.39883 0.287629
2.42103 0.287077
2.44343 0.286519
2.46604 0.285966
2.48886 0.285418
2.51189 0.284875
2.53513 0.28432
2.55859 0.283769
2.58226 0.283223
2.60615 0.282683
2.63027 0.282134
2.65461 0.281587
2.67917 0.281044
2.70396 0.280507
2.72898 0.279964
2.75423 0.279421
2.77971 0.278882
2.80543 0.278349
2.83139 0.27781
2.85759 0.277271
2.88403 0.276737
2.91072 0.276208
2.93765 0.27567
2.96483 0.275136
2.99226 0.274606
3.01995 0.274078
3.04789 0.273543
3.0761 0.273013
3.10456 0.272488
3.13329 0.271959
3.16228 0.271433
3.19154 0.270912
3.22107 0.270394
3.25087 0.269877
3.28095 0.269365
3.31131 0.268858
